bird,block,electrode,freq,hemi,r2,region,segment,site,weight_entropyspect,weight_entropytime,weight_fund,weight_maxAmp,weight_meanspect,weight_meantime,weight_q2,weight_sal,weight_skewspect,weight_skewtime,weight_voice2percent
GreBlu9508M,Site1,9,66,L,0.172983231063,NCM,Call1,GreBlu9508M_Site1_Call1_L,-0.17692734902,0.554914608958,-0.0167609905544,-0.435988524719,-0.0803456053914,0.0796864368925,-0.591170019777,0.361638077462,0.344594914217,-0.347162041715,-0.0679876938094
GreBlu9508M,Site1,9,82,L,0.161420129036,NCM,Call1,GreBlu9508M_Site1_Call1_L,-0.234742454908,0.274299142486,0.0588987710441,-0.373358694662,-0.329103748472,0.43273664839,-0.454054729217,0.477653261165,0.275057004414,-0.275435386965,0.0642493112722
GreBlu9508M,Site1,9,99,L,0.109843102034,NCM,Call1,GreBlu9508M_Site1_Call1_L,-0.171220717102,0.211233093509,0.0580205913879,-0.26744565284,-0.273734148021,0.436180256797,-0.253082157113,0.368638783198,0.172381847312,-0.229615804879,0.0368632094164
GreBlu9508M,Site1,9,116,L,0.18337566079,NCM,Call1,GreBlu9508M_Site1_Call1_L,-0.222320523816,0.379837171126,0.130541196915,-0.382245544297,-0.39893951441,0.6130456967,-0.290447220666,0.461583863822,0.185512662386,-0.444404882453,0.0973781903086
GreBlu9508M,Site1,9,132,L,0.220543111872,NCM,Call1,GreBlu9508M_Site1_Call1_L,-0.204849703427,0.412993564341,0.0199275722331,-0.469041681457,-0.566596315389,0.697122319376,-0.285208820383,0.558866953898,0.262941493581,-0.523868225701,-5.37619680787e-05
GreBlu9508M,Site1,9,149,L,0.173495884676,NCM,Call1,GreBlu9508M_Site1_Call1_L,-0.17516965049,0.346583181244,-0.0160222480244,-0.333948126818,-0.488377652983,0.63290360779,-0.143194930346,0.433517209403,0.176583237759,-0.441386820313,-0.0341542906149
GreBlu9508M,Site1,9,165,L,0.13667206284,NCM,Call1,GreBlu9508M_Site1_Call1_L,-0.139569363082,0.315337394316,-0.0628261026849,-0.293606921962,-0.378823514198,0.574980643723,-0.142574682308,0.386518184085,0.140076498044,-0.400006141071,-0.0211259691324
GreBlu9508M,Site1,9,182,L,0.0748247678343,NCM,Call1,GreBlu9508M_Site1_Call1_L,0.0139787261725,0.18209314921,-0.0520092609183,-0.267130962839,-0.162615092449,0.325240135143,-0.218586003395,0.114594735189,0.230024204976,-0.354327271559,0.0236851253653
GreBlu9508M,Site1,10,0,L,0.174218429531,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.466230770534,0.31809162369,-0.198814233956,-0.49719430465,-0.0795456977289,0.0837772804509,-0.490033055586,0.552969081238,0.27792144218,-0.174222948178,-0.319801505739
GreBlu9508M,Site1,10,16,L,0.264428897735,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.626785314304,0.455895609797,-0.283316928159,-0.669698565026,0.0562979698502,-0.0169251757825,-0.668562543776,0.718933796544,0.322871883445,-0.260711393279,-0.480048723654
GreBlu9508M,Site1,10,33,L,0.294330694385,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.769043575454,0.49548020698,-0.167944977135,-0.696888957663,-0.00497905008474,0.040823224087,-0.686878290484,0.895890897933,0.301115920688,-0.291573347773,-0.495111239178
GreBlu9508M,Site1,10,49,L,0.240778960353,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.647866644845,0.482384865355,-0.0390178539094,-0.571688931648,-0.170528155979,0.199557424977,-0.594108728202,0.833993767802,0.299883987602,-0.320510965198,-0.3834384896
GreBlu9508M,Site1,10,66,L,0.213049538239,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.41903369061,0.552116788876,-0.0965989104321,-0.420523587362,-0.271595399832,0.338907010304,-0.546407669277,0.653841281899,0.274675170876,-0.446262411942,-0.305155260643
GreBlu9508M,Site1,10,82,L,0.171771821285,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.287030362339,0.402845867728,-0.0698303257775,-0.360597811289,-0.413790326713,0.496546264811,-0.351761035937,0.50892717506,0.245173142234,-0.317240458501,-0.23023959221
GreBlu9508M,Site1,10,99,L,0.0623517681675,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.150217498589,0.167186924529,-0.0358172103129,-0.189587799142,-0.145620490837,0.247122253837,-0.12434832305,0.247464320385,0.0585401669552,-0.219890051523,-0.152370197668
GreBlu9508M,Site1,10,116,L,0.0598509718018,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.0177459167593,0.260363014591,-0.0421835184989,-0.28902759764,-0.0509986352103,0.35126362869,-0.133941664875,0.0530183464656,0.135436110141,-0.19660294895,-0.06791219291
GreBlu9508M,Site1,10,132,L,0.129834768266,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.114952094045,0.396412912207,-0.0957421753725,-0.376016111141,-0.281611651121,0.48120672722,-0.2670994503,0.290739350742,0.243381728138,-0.220410500027,-0.0967574986244
GreBlu9508M,Site1,10,149,L,0.15158375128,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.291051860427,0.371066949603,-0.00663978564976,-0.334585799399,-0.177281908836,0.490048317884,-0.416086550101,0.433204321029,0.280685015593,-0.487233288646,-0.0840494437875
GreBlu9508M,Site1,10,165,L,0.153537284045,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.218577044025,0.34981821671,-0.130483659435,-0.378765800498,-0.281993069944,0.459330923658,-0.366458033788,0.446717309683,0.279019809363,-0.429438247439,-0.173626421495
GreBlu9508M,Site1,10,182,L,0.0931113030695,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.293752634231,0.133060959029,-0.14115015541,-0.254135835901,0.0462183312481,0.0964145818279,-0.396062978414,0.374747229758,0.177116832972,-0.282313550706,-0.22566018752
GreBlu9508M,Site1,11,0,L,0.05982740541,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.158036929066,0.15582911107,0.034058709649,-0.117847136346,0.0903995492411,0.0328669447018,-0.25164024083,0.21430245725,0.139190491435,-0.182315411396,-0.0966859169743
GreBlu9508M,Site1,11,16,L,0.155798565696,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.351780393345,0.352768984318,0.127163159864,-0.319087485968,0.24050596613,-0.124918422379,-0.546819392933,0.40349555258,0.270083187282,-0.296047956483,-0.229897983214
GreBlu9508M,Site1,11,33,L,0.230130412077,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.519562541379,0.414051294043,0.144353796619,-0.40277407217,0.271452125689,-0.308250022935,-0.822540817922,0.600984836019,0.396801641197,-0.348556785153,-0.32709594137
GreBlu9508M,Site1,11,49,L,0.148027438041,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.277631269524,0.450395059719,0.106188200808,-0.359926874168,-0.130983588976,0.17685343394,-0.459906648961,0.453711293459,0.321742342037,-0.304810574088,-0.0835955067606
GreBlu9508M,Site1,11,66,L,0.204513045944,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.288711219205,0.417727607864,0.0724629566297,-0.461557771967,-0.435190588849,0.501075505886,-0.45976287148,0.565102862396,0.366505688643,-0.328305616479,-0.0381672618055
GreBlu9508M,Site1,11,82,L,0.239994336353,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.438266654472,0.397814679804,0.00343894974879,-0.396041748564,-0.424869273092,0.623202683885,-0.428097819174,0.69101376383,0.32018628138,-0.406205239156,-0.0380159747517
GreBlu9508M,Site1,11,99,L,0.109663187961,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.308290784391,0.18823166044,0.0692502658659,-0.174199063542,-0.185791908071,0.499727940224,-0.223811605036,0.341903036752,0.119143875579,-0.360647147028,0.0748797329923
GreBlu9508M,Site1,11,116,L,0.153098484769,L2,Call1,GreBlu9508M_Site1_Call1_L,0.167021286391,0.037001548503,0.0994487029327,-0.00082149693935,-0.394716645313,0.757327484067,0.125408952121,-0.0908482981754,0.0873563873073,-0.361241056747,0.42895626576
GreBlu9508M,Site1,11,132,L,0.170230563414,L2,Call1,GreBlu9508M_Site1_Call1_L,0.1553658679,0.267527668981,0.0985546755847,-0.128495647407,-0.600510102112,0.832380543445,0.0765432241735,0.0260968886928,0.158614216645,-0.259116327471,0.381258086149
GreBlu9508M,Site1,11,149,L,0.163115582192,L2,Call1,GreBlu9508M_Site1_Call1_L,0.117731634845,0.253725464497,-0.113110962047,-0.159489483799,-0.527516128916,0.778835684477,0.0868548240315,0.0678891166003,0.139922786956,-0.327748385004,0.1602581254
GreBlu9508M,Site1,11,165,L,0.152838423595,L2,Call1,GreBlu9508M_Site1_Call1_L,0.128185001989,0.189520166899,-0.0135740473779,-0.168229090064,-0.503254165753,0.756940627603,0.0410318235241,0.0205241844714,0.213286860316,-0.311680096029,0.196657124117
GreBlu9508M,Site1,11,182,L,0.0870165967127,L2,Call1,GreBlu9508M_Site1_Call1_L,0.259220573865,0.146625116113,-0.0556527768436,-0.226078793361,-0.270501361448,0.501109363589,0.0576648629348,-0.108931588401,0.118223843388,-0.346464744157,0.0968324349231
GreBlu9508M,Site1,12,0,L,0.16554408554,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.286853615374,0.399233499474,-0.160061781819,-0.33922192495,-0.403071256597,0.448314543279,-0.47087451716,0.48513696863,0.311404540016,-0.315895070892,-0.193286548505
GreBlu9508M,Site1,12,16,L,0.234767665972,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.498579754177,0.516964991335,-0.2323261824,-0.568119834535,-0.148779841924,0.289608876001,-0.688715972899,0.666559947251,0.340396343392,-0.330219272842,-0.394619943144
GreBlu9508M,Site1,12,33,L,0.302810500794,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.697227166443,0.498144816599,-0.166983802762,-0.650456429917,-0.0846672026636,0.187250217277,-0.706954643767,0.896111219338,0.261702368967,-0.370699291229,-0.454872996345
GreBlu9508M,Site1,12,49,L,0.240706672083,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.565736662895,0.433740594055,-0.0547999510985,-0.546030868205,-0.177792931746,0.276620484132,-0.612078117652,0.796415269637,0.24108001101,-0.37194897946,-0.348327719107
GreBlu9508M,Site1,12,66,L,0.211182337643,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.440267849891,0.474015841706,-0.00234587216229,-0.464124487472,-0.390147285329,0.464374730383,-0.44831048842,0.692414451852,0.195097739589,-0.33439511235,-0.172325882197
GreBlu9508M,Site1,12,82,L,0.273703462249,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.509980250014,0.403228591628,-0.0519084572562,-0.491114585366,-0.501875909879,0.606686829259,-0.441287337118,0.821817673712,0.225040301283,-0.329411753231,-0.266010446642
GreBlu9508M,Site1,12,99,L,0.140878788159,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.322219461852,0.256732570136,0.00972236407096,-0.238057537129,-0.287772629082,0.43733548258,-0.281270273249,0.503148462452,0.104332681059,-0.266231640246,-0.139173372546
GreBlu9508M,Site1,12,116,L,0.093373337753,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.222212729048,0.282792532302,0.113299810641,-0.168998839379,-0.137023951317,0.333630147593,-0.32327588223,0.33778352202,0.165398574742,-0.307188463654,-0.00739066810237
GreBlu9508M,Site1,12,132,L,0.139266914401,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.27618709396,0.423839501724,0.0129451220673,-0.240049309672,-0.199449058458,0.412926225851,-0.386613612586,0.433821383295,0.206347664402,-0.246039030658,-0.0727369669094
GreBlu9508M,Site1,12,149,L,0.119600457714,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.362398076738,0.282736802603,0.0150113487017,-0.175155498568,-0.154642902762,0.348394749046,-0.388436877726,0.459105590258,0.248639073917,-0.30092424457,-0.104854150379
GreBlu9508M,Site1,12,165,L,0.142815218006,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.263084462597,0.301628480782,-0.0594103101965,-0.161237204467,-0.245620575895,0.464873453671,-0.386547803761,0.486836825575,0.195291281354,-0.380313215558,-0.113898812467
GreBlu9508M,Site1,12,182,L,0.127614098367,L2,Call1,GreBlu9508M_Site1_Call1_L,-0.21196728856,0.302918397702,-0.135832943946,-0.319707036773,-0.168266523338,0.240253205799,-0.457926995445,0.427163009602,0.190011346674,-0.381971352624,-0.146863726334
GreBlu9508M,Site1,13,0,L,0.0671222852312,?,Call1,GreBlu9508M_Site1_Call1_L,-0.154604307805,0.161883101401,0.0381092764834,-0.0774735211609,-0.181867962264,0.229937054343,-0.267482077313,0.268166673348,0.165972966999,-0.177706198106,-0.0735561026474
GreBlu9508M,Site1,13,16,L,0.0703145759927,?,Call1,GreBlu9508M_Site1_Call1_L,-0.211704699134,0.251902986666,0.0285341708235,-0.0805828200043,-0.0471709701263,0.0918670406678,-0.315598258127,0.271182228831,0.163957479941,-0.197328880351,-0.142057648863
GreBlu9508M,Site1,13,33,L,0.106933263271,?,Call1,GreBlu9508M_Site1_Call1_L,-0.318693165672,0.256495718758,0.014175655182,-0.099906676553,-0.023453143255,-0.0393795760417,-0.552873197839,0.435441802434,0.299073864054,-0.161904977698,-0.215902148245
GreBlu9508M,Site1,13,49,L,0.14118254642,?,Call1,GreBlu9508M_Site1_Call1_L,-0.308095725226,0.288833778562,0.126510591157,-0.201505705288,-0.321630723027,0.213166392167,-0.416660150523,0.528771363669,0.28430487164,-0.181093380276,-0.0570802113092
GreBlu9508M,Site1,13,66,L,0.168393434509,?,Call1,GreBlu9508M_Site1_Call1_L,-0.306428944749,0.268597015239,0.0348492444068,-0.276831476877,-0.416219076304,0.431128757566,-0.331553408595,0.555657046458,0.240746489598,-0.200833589639,-0.00697466062371
GreBlu9508M,Site1,13,82,L,0.185132466916,?,Call1,GreBlu9508M_Site1_Call1_L,-0.359912752918,0.363101591818,0.0576835354552,-0.311502723985,-0.386989646903,0.586747290908,-0.336805515232,0.635388196267,0.282317085964,-0.29791929293,-0.0756113546568
GreBlu9508M,Site1,13,99,L,0.0318634820376,?,Call1,GreBlu9508M_Site1_Call1_L,0.0267399502809,0.0734373703801,0.0580024226158,-0.00147632449003,-0.155519277889,0.215401607781,0.00966200183127,-0.00984690135527,0.0885548329782,-0.0790771252963,0.115174368327
GreBlu9508M,Site1,13,116,L,0.103143660251,?,Call1,GreBlu9508M_Site1_Call1_L,0.26124383855,0.218056333739,0.0356847447389,0.0623034036945,-0.268995659519,0.608461172639,0.132546610304,-0.172180552843,0.0195633027621,-0.194728437349,0.273600182275
GreBlu9508M,Site1,13,132,L,0.172726337024,?,Call1,GreBlu9508M_Site1_Call1_L,0.125918123383,0.242856217128,0.230640776356,-0.0404684627554,-0.773866385669,0.778196654623,0.119287041268,0.211643205246,0.0531938310199,-0.10945915806,0.232265082903
GreBlu9508M,Site1,13,149,L,0.180442420329,?,Call1,GreBlu9508M_Site1_Call1_L,-0.00360098692913,0.425936951743,0.104147784008,-0.0616718262272,-0.68101410251,0.823385733752,0.109900678863,0.290226765596,0.0425538373993,-0.10314536425,0.0855455612274
GreBlu9508M,Site1,13,165,L,0.160951937285,?,Call1,GreBlu9508M_Site1_Call1_L,0.0126312570018,0.33952999859,0.0976643424368,0.0390872229528,-0.749499843543,0.725231271414,0.0577101471419,0.246602469108,0.0742267726864,-0.232402816861,0.153802107399
GreBlu9508M,Site1,13,182,L,0.06587217018,?,Call1,GreBlu9508M_Site1_Call1_L,0.0660255256454,0.158004670086,-0.00253928292302,-0.0545035927844,-0.419816982904,0.361124875805,-0.0109157516088,0.0157677842038,0.112444026398,-0.10413992161,0.0713797109113
GreBlu9508M,Site1,14,0,L,0.155624059838,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.371421911406,0.301529563151,0.107107166286,-0.121316754975,-0.320757585511,0.432995856451,-0.551022025487,0.516469735698,0.295952318602,-0.300852762797,-0.166499771257
GreBlu9508M,Site1,14,16,L,0.18500422573,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.507381340777,0.354710510036,-0.0360031866581,-0.303745982452,-0.128920071081,0.294343690054,-0.637315059906,0.650157683563,0.25359433399,-0.335328272459,-0.375503492142
GreBlu9508M,Site1,14,33,L,0.230373800521,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.690215508442,0.355036127102,-0.142858843935,-0.489433481665,-0.128789724791,0.224386691233,-0.610443245726,0.867890171089,0.213120603534,-0.314612958165,-0.4216957264
GreBlu9508M,Site1,14,49,L,0.192617784871,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.538761744465,0.326686534336,0.0643920949239,-0.374494707156,-0.318249691401,0.374697988091,-0.456382104559,0.777801107824,0.17231390715,-0.270506649371,-0.227636913496
GreBlu9508M,Site1,14,66,L,0.206818919081,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.454168435978,0.378038858286,0.135496314969,-0.220221673646,-0.50344771349,0.604040495226,-0.399846737707,0.70057299027,0.124137542494,-0.342751684065,-0.100317147812
GreBlu9508M,Site1,14,82,L,0.229018374972,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.501936250445,0.328344014272,-0.0076653625806,-0.34535327843,-0.486887482167,0.643993125221,-0.441094754335,0.769130874634,0.217536007162,-0.34049510945,-0.206786545103
GreBlu9508M,Site1,14,99,L,0.109798093789,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.256452754162,0.265417732542,-0.0806805356214,-0.103361861018,-0.141508237401,0.484078015343,-0.193031624917,0.396901368646,0.00235671861584,-0.335937760606,-0.190121579831
GreBlu9508M,Site1,14,116,L,0.123541443767,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.16879032066,0.269420066131,-0.0352768979502,-0.0256669992101,-0.333667707655,0.623911848099,-0.0668370477894,0.30726479069,-0.0207136282863,-0.311100472657,-0.116262882011
GreBlu9508M,Site1,14,132,L,0.113017959895,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.204722334944,0.251467506687,0.0345349148629,-0.0317913086003,-0.394724651258,0.50263983837,-0.111207649194,0.360789976652,0.0379868650035,-0.119129075746,-0.0219712835052
GreBlu9508M,Site1,14,149,L,0.0845527773104,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.125698788977,0.209266194452,0.114722846001,-0.0662456001284,-0.295567745879,0.436740003197,-0.0834607326125,0.270704411484,-0.0171303589799,-0.258019812807,-0.0154776517205
GreBlu9508M,Site1,14,165,L,0.0626107180285,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.00460999910909,0.212492255381,0.0328317491937,0.0414416806498,-0.316107563311,0.34709467879,0.0144517273533,0.141141090323,-0.0335217762354,-0.218497141332,0.0575049841943
GreBlu9508M,Site1,14,182,L,0.0472522296396,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.0871596532654,0.143012622763,0.0907674307171,0.0807243665268,-0.192698588454,0.137954521526,-0.180658376463,0.166277515116,0.0862327738289,-0.198888203749,-0.0203908082572
GreBlu9508M,Site1,15,0,L,0.0499249077451,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.112169779358,0.0440979443086,-0.0386807530987,-0.0105187924733,-0.232816911018,0.257986138329,-0.0507725132823,0.199210264526,0.0732365748783,-0.20094908925,-0.0216078834583
GreBlu9508M,Site1,15,16,L,0.033344042307,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.133862371564,0.123816626362,-0.0180815360689,-0.0233850827549,-0.0657577898208,0.0880047594354,-0.120782810105,0.193479372727,0.0594430812488,-0.14012808103,-0.0658125576299
GreBlu9508M,Site1,15,33,L,0.0926496046646,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.265705206434,0.271786050197,0.142659316834,-0.114549324571,-0.0116202772556,0.0259849695083,-0.27454647459,0.410974340017,0.102220876779,-0.120522174744,-0.113079158568
GreBlu9508M,Site1,15,49,L,0.13765996327,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.341495214341,0.283088028804,0.0779001866688,-0.200105873644,-0.340677760866,0.234782769485,-0.380199988944,0.548133374388,0.293063604761,-0.164157697978,-0.108604692135
GreBlu9508M,Site1,15,66,L,0.199797920238,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.352458879859,0.304767038589,0.17941926354,-0.288745940732,-0.528124360445,0.568257630916,-0.399189962806,0.612203995919,0.282307446363,-0.224524143267,-0.00128896483652
GreBlu9508M,Site1,15,82,L,0.183368796521,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.313793851263,0.457633338852,0.0357229679402,-0.357076691128,-0.47364984423,0.673096862376,-0.306890136637,0.570017825465,0.305992366927,-0.239691448509,-0.0557885615689
GreBlu9508M,Site1,15,99,L,0.0437146155807,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.0555220213918,0.161515271378,0.0277739009963,-0.0202534360348,-0.0802446432047,0.326020115309,-0.0680174603144,0.0889779940909,0.0601053605908,-0.101434909668,0.0149202904826
GreBlu9508M,Site1,15,116,L,0.097940222318,CML,Call1,GreBlu9508M_Site1_Call1_L,0.217176538158,0.239129253404,0.0386371262013,-0.0111775996838,-0.36500987308,0.627041050937,0.16546806057,-0.0845204584896,-0.0116063549437,-0.138488058114,0.203977751312
GreBlu9508M,Site1,15,132,L,0.191883109952,CML,Call1,GreBlu9508M_Site1_Call1_L,0.0924000593796,0.166624097954,0.0876003038976,0.039857072794,-0.712874665134,0.909277346264,0.16377490404,0.217643525619,0.055955435887,-0.261398995762,0.228126046313
GreBlu9508M,Site1,15,149,L,0.173762519808,CML,Call1,GreBlu9508M_Site1_Call1_L,0.0692934750815,0.233794539028,0.177769940184,-0.00843421197342,-0.693491045707,0.835076271343,0.207679676779,0.221596560107,0.0226208546157,-0.320802895919,0.182151358525
GreBlu9508M,Site1,15,165,L,0.155293264803,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.00196616226113,0.0523129747474,0.0712245068401,0.0472713888578,-0.69346953857,0.677830293398,0.253124528736,0.218560969143,0.0131662169355,0.0186318788602,0.106790390848
GreBlu9508M,Site1,15,182,L,0.0710739565631,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.0413417879905,-0.112982040254,0.0935921524936,0.0910256091709,-0.380728880921,0.308514757937,0.162318224556,0.112806970848,-0.0637265364814,0.0685278948155,0.087525098186
GreBlu9508M,Site1,16,0,L,0.109454524561,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.170190153409,0.109644153108,0.0523203377477,0.274682871628,-0.330469081328,0.448026391144,0.00171703544754,0.275965267335,-0.0523851448775,-0.190560927289,-0.082438143652
GreBlu9508M,Site1,16,16,L,0.0919058417927,CML,Call1,GreBlu9508M_Site1_Call1_L,-0.181153729403,0.0271494261538,0.0433704294767,0.351750088134,-0.249213258341,0.272146487671,-0.0359857775233,0.276981670626,-0.0596963759436,-0.163740999745,-0.0846735976794
